from,to,any_sig,dEMAP_diff
asf1,sky1,FALSE,-0.03489764205395824
asf1,sla1,FALSE,-0.036139760806338114
asf1,slt2,FALSE,-0.01866367693418611
asf1,slx1,FALSE,-0.013344542040136208
asf1,slx4,FALSE,0.021575044653737458
asf1,slx5,TRUE,-0.1848174285683737
asf1,slx8,FALSE,0.10766863770450336
asf1,snf2,FALSE,0.07102981927788704
asf1,sod1,FALSE,0.017997722452386074
asf1,spt2,FALSE,-0.11623562945880563
asf1,ssn3,FALSE,0.05917169304056089
asf1,ssz1,FALSE,-0.09792469877821622
asf1,swi4,TRUE,-0.08474063495856687
asf1,swi5,FALSE,-0.04968026955842284
asf1,tda5,TRUE,-0.1099670700901263
asf1,tdp1,FALSE,0.007351653302359974
asf1,tel1,FALSE,0.038406493662703815
asf1,tip41,TRUE,-0.03745733322292505
asf1,tof1,FALSE,-0.038837217819936175
asf1,top1,FALSE,0.007893464832605158
asf1,top3,TRUE,0.5661211796634676
asf1,tpp1,TRUE,0.0779368663841784
asf1,trm10,FALSE,-0.12216723784436645
asf1,ubc13,FALSE,-0.08350618730598383
asf1,ubp7,FALSE,0.03171205097372621
asf1,ume6,FALSE,-0.0020954912549856638
asf1,vam3,FALSE,-0.05557544922866133
asf1,vma10,FALSE,-0.13924954642796938
asf1,vph2,FALSE,0.03887840697391302
asf1,vps1,TRUE,-0.0743669706586721
asf1,vps20,TRUE,-0.03502284865519545
asf1,vps41,TRUE,-0.2389396831942907
asf1,vps51,FALSE,-0.05788120532061659
asf1,vps52,FALSE,-0.04338936617566396
asf1,vps74,FALSE,-0.03753421121733404
asf1,vrp1,TRUE,-0.3448293190736148
asf1,whi3,TRUE,-0.24171193845321176
asf1,wss1,FALSE,-0.151659340417167
asf1,xrs2,TRUE,-0.20276928065891425
asf1,yaf9,TRUE,-0.0013166539446162432
asf1,yel1,FALSE,-0.02225070351354659
asf1,yen1,TRUE,-0.08511450765747586
asf1,yim1,TRUE,-0.09909908253276206
asf1,yku70,TRUE,-0.11306393292223137
asf1,yku80,FALSE,-0.08483905014686743
asf1,ypk1,FALSE,0.021352844609476947
asf1,yps1,FALSE,0.03924319033274816
asf1,zuo1,FALSE,-0.00585536353244457
bem1,asf1,FALSE,-0.03440887622604473
bem1,csm3,FALSE,0.04400683627398174
bem1,ctf18,FALSE,0.1024810193593374
bem1,ctf4,FALSE,0.18253364786784293
bem1,dbf2,FALSE,-0.1664514657725532
bem1,dcc1,FALSE,0.5171588724823735
bem1,ddc1,FALSE,-0.014581883260129345
bem1,dhh1,FALSE,1.0738478226719967
bem1,dia2,FALSE,0.0563144584607622
bem1,erg2,FALSE,0.19523730911967502
bem1,esc2,FALSE,0.046321393035750516
bem1,exo1,FALSE,0.025296129831365612
bem1,gpx2,FALSE,0.42938184482548386
bem1,ina1,FALSE,0.1198379196566762
bem1,irc21,FALSE,0.3396901353454298
bem1,mlh1,FALSE,0.4319242324728278
bem1,mlh3,FALSE,0.10798125982588129
bem1,mms2,FALSE,0.2019662558064235
bem1,mms22,FALSE,0.15875856218242493
bem1,mph1,FALSE,-0.06712489980755086
bem1,mre11,FALSE,-0.07194403937818704
bem1,mus81,FALSE,0.0219292755430667
bem1,nup84,FALSE,0.45747225427063554
bem1,pif1,FALSE,-0.10959731246449018
bem1,pol30-RR,FALSE,-0.3289049476840131
bem1,pol32,FALSE,0.3653338231275306
bem1,psy4,FALSE,0.04550380328988986
bem1,rad1,FALSE,-0.1821109323915687
bem1,rad10,FALSE,0.049827277620890204
bem1,rad14,FALSE,0.05666334019540571
bem1,rad18,TRUE,-0.22884785732761426
bem1,rad2,FALSE,-0.11009565588123676
bem1,rad23,FALSE,0.26149342649911594
bem1,rad27,FALSE,0.15596701758141882
bem1,rad28,FALSE,0.21669188421916524
bem1,rad4,FALSE,0.08896150252956206
bem1,rad5,TRUE,-0.06457759162287574
bem1,rad50,FALSE,-0.1725839119281944
bem1,rad51,TRUE,-0.4271995976937882
bem1,rad52,FALSE,-0.004073931877607739
bem1,rad54,FALSE,-0.026626350147274633
bem1,rad55,FALSE,-0.16703382773835762
bem1,rad57,FALSE,-0.36287721468017264
bem1,rad6,FALSE,0.6551555846929328
bem1,rad61,FALSE,0.044696218594522975
bem1,rdh54,FALSE,0.1259143490276294
bem1,rev3,FALSE,0.0034818297707009636
bem1,rph1,FALSE,0.07593427907445116
bem1,rrm3,FALSE,0.002985740298448909
bem1,rtt101,FALSE,0.049452214146335785
bem1,rtt107,FALSE,-0.058643805449521566
bem1,rtt109,FALSE,-0.07410293750397538
bem1,saw1,FALSE,0.0346233773162663
bem1,sgs1,FALSE,-0.0038602593846613605
bem1,shu1,FALSE,0.30177588807818295
bem1,shu2,FALSE,0.3229036948520324
bem1,sin4,TRUE,0.47971539202441155
bem1,siz1,FALSE,0.03393603609074625
bem1,sky1,FALSE,-0.21805657983574733
bem1,slx4,FALSE,-0.043226636276750025
bem1,slx5,FALSE,0.009221492209169832
bem1,slx8,FALSE,-0.11512590500707882
bem1,snf2,FALSE,-0.13623670453927023
bem1,sod1,TRUE,0.5040762042039704
bem1,swi4,TRUE,0.33716929663103584
bem1,top3,FALSE,0.10546567060165943
bem1,trm10,FALSE,-0.2523304369512286
bem1,ubc13,FALSE,0.08434284892622156
bem1,vps41,FALSE,0.23843451491246714
bem1,wss1,FALSE,-0.047916650116177
bem1,xrs2,FALSE,-0.1260440101716917
bem1,yku70,FALSE,-0.2776243647419079
bem1,yps1,FALSE,-0.04939507667817825
bfa1,asf1,FALSE,-0.07489682430960318
bfa1,csm2,FALSE,-0.005004444896845948
bfa1,csm3,FALSE,0.109223753576919
bfa1,ctf18,TRUE,-0.12729017756964833
bfa1,ctf4,TRUE,-0.22857601803530608
bfa1,ctf8,TRUE,-0.19209667133889813
bfa1,dcc1,TRUE,-0.2949143155992092
bfa1,ddc1,FALSE,-0.008971435667588318
bfa1,def1,FALSE,1509.207246967893
bfa1,dia2,TRUE,-0.08603769126419969
bfa1,erg2,FALSE,0.178025036215978
bfa1,esc2,FALSE,-0.20541258140956065
bfa1,exo1,FALSE,-0.0272612074856226
bfa1,gpx2,FALSE,0.02671246643072396
bfa1,hpc2,FALSE,-0.041572391135736395
bfa1,hrq1,TRUE,-0.03281632142965063
bfa1,ina1,FALSE,-0.0780180111731157
bfa1,irc21,FALSE,0.13461069559808947
bfa1,mlh1,FALSE,0.04295212419661029
bfa1,mlh3,FALSE,0.10329199949007387
bfa1,mms1,FALSE,-0.08103721845029209
bfa1,mms2,TRUE,-0.16446178946918433
bfa1,mms22,FALSE,-0.010649955522515745
bfa1,mph1,TRUE,-0.06097981219206272
bfa1,mre11,TRUE,-0.1868834003959942
bfa1,mus81,FALSE,-0.019084124436976085
bfa1,nup84,TRUE,-0.22166342532014743
bfa1,pif1,TRUE,-0.09030978580289095
bfa1,pol30-RR,TRUE,-0.6382720877525382
bfa1,pso2,FALSE,-0.00599266963860687
bfa1,psy2,FALSE,0.08929653825271619
bfa1,psy4,FALSE,0.12667384488466624
bfa1,rad1,TRUE,-0.11031076050814115
bfa1,rad10,TRUE,-0.2495295257135811
bfa1,rad14,TRUE,-0.25724564772966957
bfa1,rad18,TRUE,-0.7229913538317174
bfa1,rad2,FALSE,-0.05696292563388555
bfa1,rad23,TRUE,-0.31053585908492354
bfa1,rad27,FALSE,-0.03147697508253463
bfa1,rad28,FALSE,-3.826695649041129e-4
bfa1,rad4,TRUE,-0.5334202877275733
bfa1,rad5,TRUE,-0.5387080190746422
bfa1,rad50,FALSE,-0.24549139454971547
bfa1,rad51,FALSE,-0.010337883282375828
bfa1,rad52,FALSE,-0.06877204850227527
bfa1,rad54,TRUE,-0.1691547410511801
bfa1,rad55,FALSE,-0.16402911749629207
bfa1,rad57,TRUE,-0.550718260440606
bfa1,rad61,FALSE,0.060642573655916916
bfa1,rdh54,FALSE,-0.04843439106189253
bfa1,rev3,TRUE,-0.2679096470927488
bfa1,rev7,TRUE,-0.17024126159494257
bfa1,rph1,FALSE,0.04144876831506315
bfa1,rrm3,FALSE,0.09081608381713338
bfa1,rtt101,FALSE,-0.02611046766371346
bfa1,rtt107,TRUE,-0.5380705340475518
bfa1,rtt109,FALSE,-0.13144903903873217
bfa1,saw1,FALSE,-0.34038326968459487
bfa1,sgs1,TRUE,-0.4338239625484887
bfa1,shu1,FALSE,-0.02820644786128461
bfa1,shu2,FALSE,-0.0036932153252188997
bfa1,sin4,FALSE,0.018703295046454727
bfa1,siz1,FALSE,0.056495957519736927
bfa1,sky1,TRUE,0.04299621138717302
bfa1,slx4,FALSE,0.0489117996406729
bfa1,slx5,TRUE,-0.3812455398041161
bfa1,slx8,TRUE,-0.20813450708725104
bfa1,snf2,FALSE,0.09612249970757152
bfa1,srs2,TRUE,-0.08322719748657334
bfa1,swi4,TRUE,-0.11193546201357318
bfa1,tdp1,FALSE,-0.1487712061091874
bfa1,top3,TRUE,-0.64812726818941
bfa1,trm10,FALSE,0.07811903293864349
bfa1,ubc13,FALSE,0.029516801807412722
bfa1,vps41,FALSE,-0.03797105169499053
bfa1,wss1,TRUE,-0.1568555689021132
bfa1,xrs2,FALSE,-0.13614105771464718
bfa1,yku70,TRUE,-0.23024732954798027
bfa1,yps1,FALSE,0.02717726405750252
bim1,aft1,FALSE,-0.5050214116005944
bim1,asf1,TRUE,-0.14685444938982184
bim1,csm2,FALSE,-0.05161419820645167
bim1,csm3,FALSE,0.3390863540952857
bim1,ctf18,TRUE,0.09295804960707005
bim1,ctf4,FALSE,0.13150220372594806
bim1,ctf8,FALSE,-0.24062003157966128
bim1,dbf2,FALSE,-0.2339753696970351
bim1,dcc1,FALSE,-0.10662587774384734
bim1,ddc1,FALSE,0.16850708740117581
bim1,dia2,FALSE,-0.04812993726278287
bim1,erg2,FALSE,0.06265058912540285
bim1,esc2,TRUE,0.16377834911056532
bim1,exo1,FALSE,-0.0554330067732055
bim1,gpx2,FALSE,-0.05556176330933587
bim1,hpc2,FALSE,0.13430225882608476
bim1,hrq1,FALSE,-0.043431840735748344
bim1,ina1,FALSE,-0.09300425870810357
bim1,irc21,TRUE,-0.04944598980755044
bim1,mlh1,FALSE,-0.06835475205794585
bim1,mlh3,FALSE,0.06575051120560989
bim1,mms1,FALSE,-0.2556640718109408
bim1,mms2,TRUE,-0.2676262214682469
bim1,mms22,FALSE,-0.1336422123788631
bim1,mph1,FALSE,-0.07876270043065235
bim1,mre11,TRUE,-0.2468433308000762
bim1,mus81,FALSE,0.07981372790500542
bim1,nup84,FALSE,-0.08593552908984836
bim1,pif1,FALSE,0.03741904954276462
bim1,pol30-RR,TRUE,-0.7382340830331936
bim1,pol32,FALSE,0.28391312443769984
bim1,pso2,FALSE,0.050472797718212836
bim1,psy2,FALSE,-0.029370453556508892
bim1,psy4,TRUE,-0.12007861109182971
bim1,rad1,TRUE,-0.4140279210372262
bim1,rad10,TRUE,-0.3561233294294085
bim1,rad14,FALSE,-0.2189837080571681
bim1,rad18,TRUE,-0.6441233958767486
bim1,rad2,TRUE,-0.5531902858716928
bim1,rad23,TRUE,-0.4905362544838635
bim1,rad27,FALSE,-0.17809377734142576
bim1,rad28,FALSE,0.19217917930852033
bim1,rad4,TRUE,-0.6329219555055571
bim1,rad5,TRUE,-0.535407203238346
bim1,rad50,TRUE,-0.2040191913314816
bim1,rad51,FALSE,0.299198251627148
bim1,rad52,TRUE,-0.09565912323299544
bim1,rad54,TRUE,-0.5213106842140299
bim1,rad55,FALSE,-0.29864480991104153
bim1,rad57,TRUE,-0.6546432982564963
bim1,rad6,FALSE,0.2399888831451305
bim1,rad61,FALSE,0.10454505203444969
bim1,rdh54,FALSE,0.08172645015616792
bim1,rev3,FALSE,-0.10921365344044096
bim1,rev7,FALSE,0.017839395244730247
bim1,rph1,FALSE,0.14272231688435943
bim1,rrm3,FALSE,-0.10954744699820922
bim1,rtt101,FALSE,0.09333679664257531
bim1,rtt107,TRUE,-0.40622583681767216
bim1,rtt109,TRUE,-0.22558134270526475
bim1,saw1,FALSE,-0.311133914235477
bim1,sgs1,FALSE,0.0691198453936261
bim1,shu1,FALSE,-0.1212779631759681
bim1,shu2,FALSE,-0.11370354531098904
bim1,sin4,FALSE,0.26912705741460397
bim1,siz1,TRUE,0.12327534926358336
bim1,sky1,FALSE,0.21598606004635024
bim1,slx4,FALSE,-0.038542843754429186
bim1,slx5,TRUE,-0.3688001216473293
bim1,slx8,FALSE,-0.01731030503241444
bim1,snf2,FALSE,-0.038071216097777354
bim1,sod1,FALSE,0.04659258291514978
bim1,srs2,FALSE,-0.01481694036950265
bim1,swi4,FALSE,-0.10753532330544835
bim1,tdp1,FALSE,-0.0255752209137653
bim1,top3,FALSE,-0.028675844695417008
bim1,trm10,FALSE,-0.03944765434206851
bim1,ubc13,TRUE,-0.5027034097079398
bim1,vps41,TRUE,0.09644531626082842
bim1,wss1,TRUE,-0.28027468373190556
bim1,xrs2,FALSE,-0.0640668563052074
bim1,yku70,FALSE,-0.15562209820664338
bim1,yps1,FALSE,-0.07869288187122309
bre1,asf1,FALSE,-0.09838514309914648
bre1,csm2,FALSE,-0.0031426575277571788
bre1,csm3,FALSE,0.029455980107752123
bre1,ctf18,FALSE,0.06058951577845186
bre1,ctf4,FALSE,0.09641118522528558
bre1,ctf8,FALSE,0.08136236488588697
bre1,dbf2,TRUE,0.4665973927103466
bre1,dcc1,TRUE,0.009663215994201361
bre1,ddc1,FALSE,-0.024809486060039687
bre1,def1,FALSE,2.960564601274291
bre1,dia2,TRUE,0.07052428027138104
bre1,erg2,FALSE,0.06714955901912949
bre1,esc2,TRUE,0.03705189385016153
bre1,exo1,FALSE,0.1301610084269938
bre1,gpx2,TRUE,-0.17790074423279267
bre1,hpc2,FALSE,0.185114723907188
bre1,hrq1,FALSE,-0.006250429244212426
bre1,ina1,TRUE,-0.12461683369178439
bre1,irc21,FALSE,-0.0768143860875873
bre1,mlh1,FALSE,-0.14167515185979254
bre1,mlh3,FALSE,0.14739403467763962
bre1,mms1,FALSE,-0.11405250779298451
bre1,mms2,FALSE,-0.10082407268150127
bre1,mms22,FALSE,0.05940044993972163
bre1,mph1,FALSE,0.0712202674216049
bre1,mre11,FALSE,0.13892292119837882
bre1,mus81,FALSE,0.01043728433912494
bre1,pif1,FALSE,0.011871324174333415
bre1,pol30-RR,FALSE,-0.38423090145148164
bre1,pol32,TRUE,0.08847955568724028
bre1,pso2,TRUE,-0.10743924819202122
bre1,psy2,FALSE,-0.0011313597903887262
bre1,psy4,FALSE,0.05203663109912911
bre1,rad1,TRUE,-0.28423015360066306
bre1,rad10,TRUE,-0.1893322074391238
bre1,rad14,FALSE,-0.034257272874529864
bre1,rad18,FALSE,-0.22999415637505016
bre1,rad2,FALSE,-0.21955516188521235
bre1,rad23,FALSE,0.11499362574396267
bre1,rad27,FALSE,0.004982742449446885
bre1,rad28,FALSE,0.14408420248718465
bre1,rad4,TRUE,-0.31445054273781414
bre1,rad5,TRUE,-0.2208068548548469
bre1,rad50,FALSE,0.06786395149192931
bre1,rad51,FALSE,-0.13723516394532742
bre1,rad52,FALSE,0.003354720934648057
bre1,rad54,FALSE,-0.07294827496888308
bre1,rad55,FALSE,-0.2435281767593466
bre1,rad57,FALSE,-0.16873253054739779
bre1,rad6,FALSE,2.8268508855475214
bre1,rad61,FALSE,-0.026457131095238534
bre1,rdh54,FALSE,0.09592675160973903
bre1,rev3,TRUE,-0.21447484114303975
bre1,rev7,FALSE,-0.05018122460803313
bre1,rph1,FALSE,0.19494135787496997
bre1,rrm3,TRUE,-0.032320966854278564
bre1,rtt101,FALSE,-9.808752094109662e-4
bre1,rtt107,FALSE,0.32296498664240325
bre1,rtt109,FALSE,0.030988182596738727
bre1,saw1,FALSE,-0.19875549492298186
bre1,sgs1,TRUE,-0.21912752088190335
bre1,shu1,FALSE,0.06454244479582955
bre1,shu2,TRUE,0.37965220880614725
bre1,sin4,FALSE,0.011094143811705974
bre1,siz1,FALSE,0.027603921584729487
bre1,sky1,FALSE,0.13559604051407348
bre1,slx4,FALSE,-0.002162058390544522
bre1,slx5,FALSE,0.08848476047187091
bre1,slx8,FALSE,0.047189633698940595
bre1,snf2,FALSE,0.11475766837599335
bre1,sod1,FALSE,-0.03378069985166543
bre1,srs2,FALSE,0.02492353306057983
bre1,swi4,FALSE,0.2430529181609656
bre1,tdp1,FALSE,0.1924372158059191
bre1,top3,FALSE,-0.21523246484663
bre1,trm10,FALSE,0.031029384201428246
bre1,ubc13,TRUE,-0.2913651683921044
bre1,vps41,FALSE,-0.04372924934986614
bre1,wss1,FALSE,-0.22464589191917875
bre1,xrs2,FALSE,-0.007225607835744761
bre1,yku70,FALSE,-0.02343191379264443
bre1,yps1,FALSE,-0.0855708927125767
cac2,asf1,FALSE,0.15638972922194955
cac2,csm2,FALSE,0.009143617417160908
cac2,csm3,FALSE,0.1809022995695586
cac2,ctf18,FALSE,0.07351321364005056
cac2,ctf4,FALSE,0.18373687843851907
cac2,ctf8,FALSE,0.15259872494148033
cac2,dbf2,FALSE,-0.21147946245277804
cac2,dcc1,TRUE,-0.05260085439954686
cac2,ddc1,FALSE,0.2183552196583294
cac2,dhh1,TRUE,0.24343437013884042
cac2,dia2,FALSE,0.0074384169403548415
cac2,erg2,FALSE,-0.19057820375466328
cac2,esc2,FALSE,0.29287208187263236
cac2,exo1,FALSE,0.2290941374771952
cac2,gpx2,FALSE,0.3381116204703519
cac2,hpc2,FALSE,0.22907471651732922
cac2,hrq1,FALSE,-0.02375479740283207
cac2,ina1,FALSE,0.23390852332960277
cac2,irc21,FALSE,0.09628907788692267
cac2,mlh1,FALSE,0.17221409754590436
cac2,mlh3,TRUE,0.13193736806394876
cac2,mms1,TRUE,-0.22429289043684214
cac2,mms2,FALSE,-0.05310819071275744
cac2,mms22,FALSE,0.1154577220449429
cac2,mph1,FALSE,0.22422767949552613
cac2,mre11,FALSE,0.10177910037875
cac2,mus81,FALSE,0.17147988105048156
cac2,nup84,FALSE,-0.004183208339512588
cac2,pol30-RR,FALSE,-0.5296365787195475
cac2,pol32,FALSE,-0.35438265455002926
cac2,pso2,FALSE,-0.10621883129395143
cac2,psy2,FALSE,0.011899809012711746
cac2,psy4,FALSE,0.08541293884652477
cac2,rad1,FALSE,0.10957847956664703
cac2,rad14,FALSE,-0.021722381835730387
cac2,rad18,TRUE,-0.2672187926940873
cac2,rad2,FALSE,-0.19050772757148252
cac2,rad23,FALSE,-0.32083425169788077
cac2,rad27,FALSE,0.07022311971180827
cac2,rad28,FALSE,0.14727001862972366
cac2,rad4,FALSE,0.07754592730153947
cac2,rad5,FALSE,-0.10350538840240625
cac2,rad50,FALSE,-0.10496235546949993
cac2,rad51,FALSE,0.20804318217245898
cac2,rad52,FALSE,0.03770382728601175
cac2,rad54,FALSE,-0.16899959316666288
cac2,rad55,FALSE,-0.29971987475640616
cac2,rad57,FALSE,-0.10803508423800007
cac2,rad61,FALSE,0.005042685780256103
cac2,rdh54,FALSE,-0.021084500287897094
cac2,rev3,FALSE,-0.12347456251644257
cac2,rev7,FALSE,-0.06888384303719204
cac2,rph1,FALSE,0.2030044162796373
cac2,rrm3,FALSE,0.06164521230460692
cac2,rtt101,FALSE,-0.09872081732346233
cac2,rtt107,FALSE,0.0770950724532561
cac2,rtt109,FALSE,0.008562358863918578
cac2,saw1,FALSE,-0.017907715877350225
cac2,sgs1,TRUE,0.17928750996698306
cac2,shu1,FALSE,0.001798127493748771
cac2,shu2,FALSE,0.01172341374214665
cac2,sin4,FALSE,0.1379202213444319
cac2,siz1,TRUE,0.14803226796265162
cac2,sky1,FALSE,0.035551636280483107
cac2,slx4,FALSE,0.2008011354409415
cac2,slx5,FALSE,0.12572389302116516
cac2,slx8,FALSE,0.08983612494616884
cac2,snf2,FALSE,-0.0525529612398773
cac2,sod1,FALSE,0.12066202883953632
cac2,srs2,FALSE,0.20128987177873436
cac2,swi4,FALSE,-0.006224872491173328
cac2,tdp1,FALSE,-0.2754621316935296
cac2,top3,FALSE,-0.010629697713413282
cac2,trm10,FALSE,-0.06250452897978503
cac2,ubc13,TRUE,-0.3792605084644467
cac2,vps41,FALSE,0.2721208832550567
cac2,wss1,TRUE,0.09339355444325181
cac2,xrs2,FALSE,-0.033288552578538515
cac2,yku70,FALSE,0.0031778034756081183
cac2,yps1,FALSE,0.19906501738483387
ccr4,asf1,TRUE,-0.1028162116618977
ccr4,csm3,TRUE,0.13389100256595832
ccr4,ctf18,FALSE,-0.10684784956736952
ccr4,ctf4,FALSE,0.07054037148393515
ccr4,ctf8,FALSE,0.04277965662944371
ccr4,dcc1,FALSE,0.10755954671975321
ccr4,ddc1,FALSE,-0.1335831943661844
ccr4,dhh1,FALSE,0.0012194874677875795
ccr4,dia2,FALSE,0.013655175542975243
ccr4,erg2,FALSE,-0.07167863659357425
ccr4,esc2,FALSE,0.12260336127001656
ccr4,exo1,FALSE,0.0235937787659765
ccr4,gpx2,FALSE,-0.0760860294292563
ccr4,hpc2,FALSE,0.13838232460709884
ccr4,ina1,TRUE,0.033743189306353366
ccr4,irc21,FALSE,0.10641736822835367
ccr4,mlh1,FALSE,-0.013024696590344432
ccr4,mlh3,FALSE,0.1903784167729299
ccr4,mms1,FALSE,0.13788660498452687
ccr4,mms2,TRUE,0.13717551125832722
ccr4,mms22,TRUE,0.13165757498378688
ccr4,mph1,FALSE,-0.01743429284370348
ccr4,mre11,FALSE,0.04354509739546947
ccr4,mus81,FALSE,0.13221531147886603
ccr4,nup84,FALSE,-0.031065134572623564
ccr4,pif1,TRUE,0.17709649268286579
ccr4,pol30-RR,FALSE,-0.19245897022738048
ccr4,pol32,TRUE,-0.43477329060799463
ccr4,psy4,FALSE,0.16377643404814815
ccr4,rad1,FALSE,-0.1906466109495744
ccr4,rad10,FALSE,-0.0628842715745414
ccr4,rad14,FALSE,-0.010511392938382278
ccr4,rad18,TRUE,-0.052549909010248155
ccr4,rad2,FALSE,0.19122846549932074
ccr4,rad23,TRUE,0.05234948472651116
ccr4,rad27,FALSE,0.4348238338370175
ccr4,rad28,TRUE,0.11053939792188905
ccr4,rad4,TRUE,-0.4196524209699152
ccr4,rad5,FALSE,-0.12022326093035042
ccr4,rad50,FALSE,-0.2286430583455262
ccr4,rad51,FALSE,-0.352710853715638
ccr4,rad52,FALSE,0.054512272598933875
ccr4,rad54,TRUE,-0.1523692983545017
ccr4,rad55,FALSE,-0.026668094266452773
ccr4,rad57,FALSE,-0.10838534977482565
ccr4,rad6,FALSE,0.6243700365938889
ccr4,rad61,FALSE,-0.1907907738010442
ccr4,rdh54,FALSE,-0.05771233761666635
ccr4,rev3,FALSE,0.05423125103806057
ccr4,rph1,TRUE,0.1008558743130945
ccr4,rrm3,FALSE,0.07410448632372547
ccr4,rtt101,FALSE,0.05743470014916271
ccr4,rtt107,FALSE,-0.19404285812017025
ccr4,rtt109,FALSE,0.10320276972774188
ccr4,sgs1,FALSE,-0.18070264968470884
ccr4,shu1,FALSE,-0.012703759043085227
ccr4,shu2,TRUE,0.3528029487919664
ccr4,sin4,TRUE,0.14246026904210418
ccr4,siz1,FALSE,0.1436820754820789
ccr4,sky1,FALSE,0.25176386102597037
ccr4,slx4,FALSE,0.014898131062929178
ccr4,slx5,FALSE,-0.011305454888745247
ccr4,slx8,FALSE,0.030805087876809665
ccr4,snf2,FALSE,0.18497802003646077
ccr4,sod1,FALSE,-0.012213619923697596
ccr4,srs2,FALSE,-0.05546484166233164
ccr4,swi4,FALSE,-0.07255157808464859
ccr4,tdp1,TRUE,0.4734741713067513
ccr4,top3,TRUE,-0.3603366962335679
ccr4,trm10,FALSE,0.11014179425737762
ccr4,ubc13,TRUE,0.13631791082165262
ccr4,vps41,FALSE,0.023562094843043484
ccr4,wss1,FALSE,0.16157917818125378
ccr4,xrs2,FALSE,0.1354196378253252
ccr4,yku70,FALSE,-0.11042284440906505
ccr4,yps1,FALSE,-0.14718376215054965
ccs1,asf1,FALSE,-0.015269288456198092
ccs1,csm2,FALSE,-0.007017960654926415
ccs1,ctf4,FALSE,-0.01274422231267127
ccs1,ctf8,FALSE,0.07447304108171794
ccs1,dbf2,FALSE,0.12216090441066331
ccs1,dcc1,FALSE,0.21398847027755566
ccs1,ddc1,FALSE,-0.002095527067060149
ccs1,def1,FALSE,0.18260933738571314
ccs1,dia2,FALSE,-0.011997148201043827
ccs1,erg2,FALSE,-0.08735351900406216
ccs1,esc2,FALSE,-0.02859236361018338
ccs1,exo1,FALSE,-0.065828769103554
ccs1,gpx2,TRUE,-0.029741437062786712
ccs1,hpc2,FALSE,-0.06896921641952929
ccs1,hrq1,FALSE,-0.09993149444877168
ccs1,ina1,FALSE,-0.05843002918689299
ccs1,irc21,FALSE,-0.06029646047814103
ccs1,mlh1,FALSE,-0.3568335460109715
ccs1,mlh3,FALSE,-0.005217732851536447
ccs1,mms1,FALSE,0.21815390749502664
ccs1,mms2,FALSE,-1.7067909737087408e-4
ccs1,mms22,TRUE,-0.0629464246919689
ccs1,mph1,FALSE,0.19758099722653424
ccs1,mre11,FALSE,0.49699541003965136
ccs1,mus81,FALSE,-0.02222817273080688
ccs1,nup84,FALSE,0.02543963368570916
ccs1,pif1,FALSE,-0.2752461811595494
ccs1,pol30-RR,FALSE,0.0030785974368708912
ccs1,pol32,FALSE,-6.622517933321169e-4
ccs1,pso2,TRUE,0.046612802677095874
ccs1,psy2,FALSE,4.446898104813443e-4
ccs1,psy4,FALSE,0.03083554271558955
ccs1,rad1,FALSE,-0.3302938758943288
ccs1,rad10,TRUE,0.08867218425119552
ccs1,rad14,FALSE,0.06548470225389681
ccs1,rad18,FALSE,2.5353950375147565e-4
ccs1,rad2,TRUE,-0.0016438437020380797
ccs1,rad23,FALSE,0.02465037028820403
ccs1,rad27,FALSE,-0.11053617570626774
ccs1,rad28,TRUE,0.15074268929875123
ccs1,rad4,FALSE,-0.0925750449997522
ccs1,rad5,FALSE,0.017690197579444445
ccs1,rad50,FALSE,-0.0021989041606439333
ccs1,rad51,FALSE,-0.03647598880673351
ccs1,rad52,TRUE,0.1403236722407824
ccs1,rad54,FALSE,-0.15060422376847843
ccs1,rad55,FALSE,0.06426870074958824
ccs1,rad57,FALSE,0.09483213783196
ccs1,rad6,FALSE,13.844494204829454
ccs1,rad61,FALSE,-0.10167411130248415
ccs1,rdh54,FALSE,0.06841056299885613
ccs1,rev3,TRUE,-0.4058332967918807
ccs1,rev7,FALSE,-0.03130172664741581
ccs1,rph1,FALSE,0.10929721357893424
ccs1,rrm3,FALSE,0.14761626411639348
ccs1,rtt101,FALSE,0.058463716059034596
ccs1,rtt107,FALSE,0.04352599312288276
ccs1,rtt109,FALSE,9.003249857744421e-4
ccs1,saw1,TRUE,-0.1969088795393579
ccs1,sgs1,TRUE,0.4989439754126653
ccs1,shu1,FALSE,0.003066690887901949
ccs1,shu2,FALSE,-0.04740400604249613
ccs1,sin4,TRUE,0.1390412075256208
ccs1,siz1,FALSE,0.11324000689139156
ccs1,sky1,FALSE,0.11403861203644738
ccs1,slx4,TRUE,-0.030374562072929222
ccs1,slx5,FALSE,-0.059975890526998
ccs1,slx8,TRUE,-0.19324308667161555
ccs1,snf2,FALSE,-0.05297527873025609
ccs1,sod1,FALSE,0.043456299719567736
ccs1,srs2,FALSE,-0.1904639135151067
ccs1,swi4,FALSE,0.1763184820611968
ccs1,tdp1,FALSE,-0.4093684498705625
ccs1,top3,TRUE,-0.46564336011532287
ccs1,trm10,FALSE,0.08831272954495285
ccs1,ubc13,FALSE,0.1411079036333705
ccs1,vps41,TRUE,-0.023987501518124826
ccs1,wss1,FALSE,0.14248172313607302
ccs1,xrs2,TRUE,-0.08626848551934063
ccs1,yku70,TRUE,-0.32218950154557835
ccs1,yps1,FALSE,-0.10819849774640518
