strain_id,strain_name,size,control_size,log2_ratio,z
rec6938,rps4a,0.8474872831968836,1.6310317139506205,-0.9445212087868278,-1.2767658277769227
rec4748,rps23a,0.5092619855890362,0.9797381172143199,-0.9439881404347283,-1.2757264470140777
rec2453,mca1,0.5179397794776234,0.9962115788125551,-0.943667812882925,-1.2751018698958856
rec1795,yor019w,0.8322624034107144,1.5989354536353158,-0.9420013293182037,-1.2718525474554385
rec2442,yor186w,0.5832817965030633,1.1205489284847476,-0.9419406898815795,-1.2717343122166578
rec2320,yil161w,0.691286869686043,1.3275706782536258,-0.9414322419641201,-1.270742936566172
rec1710,yol019w,1.0510660722543468,2.014548829668095,-0.9386034116558336,-1.2652272615271147
rec4186,yps7,0.44054460344926694,0.8435882962978754,-0.9372509858600968,-1.262590291334215
rec1114,rpd3,0.5915931745209613,1.131791770915943,-0.9359312403395266,-1.260017041392572
rec2959,mls1,0.4866323489963651,0.9304558712944059,-0.9351055023020921,-1.2584070110317773
rec5424,mso1,0.49055119744146625,0.9378629972254028,-0.9349734753237186,-1.2581495838163788
rec873,dss1,0.2967568397296798,0.5670017087650739,-0.9340718011387369,-1.256391492572483
rec3269,she3,0.745660867694853,1.424403569239468,-0.9337664199484396,-1.2557960579846301
rec3483,mrpl32,0.36508656086577124,0.6972528628309705,-0.9334433898183656,-1.2551662113585906
rec7015,yjl175w,0.11996206066791266,0.22909349574170576,-0.933358289598586,-1.2550002822971402
rec3467,mrc1,0.5243579436286974,0.9994528968217654,-0.9305865976743719,-1.2495960161177366
rec853,ppa2,0.3721114709161767,0.7077729721625048,-0.9275518059203928,-1.2436787558716464
rec6034,atg23,0.7103154738307647,1.348494112156987,-0.924817403349231,-1.238347196758924
rec4289,ydr455c,0.3110189083191834,0.589545672066089,-0.9226012917108704,-1.23402620528352
rec2556,bna2,0.5343712469132104,1.0127474404554964,-0.9223601514124652,-1.2335560280795612
rec2356,crc1,0.6236668563354497,1.1809781181061105,-0.9211347372273946,-1.2311667060996243
rec2290,fkh1,0.5053693595922351,0.9568359398011843,-0.9209333830289324,-1.2307741041385896
rec1331,srs2,0.5140414259623693,0.9732370784070735,-0.9209066560377878,-1.2307219916461953
rec3151,grx7,0.824344332536981,1.5607048813918207,-0.9208787703747917,-1.2306676199665352
rec5358,siw14,0.5893007014106314,1.114837706258189,-0.9197578150325536,-1.2284819726398049
rec1488,fyv10,0.7971275612464785,1.5073637326893077,-0.9191450701080065,-1.2272872378846895
rec7454,ybr085c-a,0.4282036267499647,0.8096860646369739,-0.9190656328233662,-1.227132350457622
rec5356,hhf2,0.5531104808609308,1.0454867101326304,-0.9185351380243498,-1.2260979876283236
rec4533,cup2,0.7097545730956125,1.3411190925824004,-0.9180452108740129,-1.2251427239116723
rec2257,fmc1,0.5959749777612309,1.1250199680980062,-0.9166269432507441,-1.222377374818285
rec3927,ptp1,0.5782857153748414,1.09036914805372,-0.9149622761498521,-1.2191315941329488
rec5412,rsm19,0.350688159727455,0.6609918467909998,-0.9144437547243107,-1.2181205770791166
rec3443,gfd2,0.6644717904202126,1.2520426690534772,-0.9140038719753121,-1.217262890320156
rec3813,nup84,0.4315663080981189,0.8122046273555915,-0.9122610070962317,-1.2138646390069425
rec6791,pet130,0.2814197644528932,0.5294906451203606,-0.9118815409828133,-1.2131247530675777
rec1140,ypt11,0.7851757211098115,1.4768473361715435,-0.9114332321872348,-1.2122506371383477
rec3901,ack1,0.5059285032912771,0.9510008973955547,-0.9105131816421005,-1.2104567155264352
rec784,cik1,0.34465757766437,0.6467485107535464,-0.9080410920140064,-1.2056366162026797
rec5077,mrpl13,0.36587531387320593,0.6849237714310898,-0.9045913540314069,-1.1989102906163858
rec3418,sgf29,0.4348093247016418,0.8139194189891205,-0.9045030894476999,-1.1987381916538713
rec2340,djp1,0.6675184483815093,1.2494581267190905,-0.9044229383726055,-1.1985819124726997
rec2539,yor283w,0.5834870638185718,1.091293021504972,-0.9032659534535672,-1.1963260144006906
rec918,yhl045w,0.5603790115580383,1.0469434699925388,-0.901708718470208,-1.1932897056823837
rec7303,dal81,0.5948173838546672,1.1111678022206102,-0.9015579841019227,-1.1929958026546044
rec6049,gmc2,0.6270521906232236,1.1712006827966888,-0.9013308687035976,-1.1925529713084264
rec2836,dse2,0.7869881192226866,1.4698600410634899,-0.9012650279516355,-1.1924245945050933
rec1800,yor024w,0.6028241693470364,1.1255984991654113,-0.9008831441077164,-1.1916799944562484
rec1174,alp1,0.7394049449785831,1.3800855241488614,-0.9003210767466486,-1.1905840712032245
rec3038,ybl012c,0.41991190366191367,0.7832704349095321,-0.8994238175969956,-1.1888345884290865
rec1784,slg1,0.6829084917906215,1.2730899565317504,-0.8985701849948449,-1.1871701690319894
rec1835,lpl1,0.6894238973282116,1.2838479652110373,-0.8970111544663322,-1.184130359345966
rec313,dld3,0.6162576299431439,1.1474204914602002,-0.8967886791625014,-1.1836965752916337
rec7167,sse2,0.7387754230024758,1.3751384240181435,-0.8963690725495791,-1.1828784230983618
rec1171,tof1,0.6940478541444544,1.290262985311927,-0.8945581058728763,-1.179347386377639
rec7117,msn2,0.6542484357079682,1.2151384898531759,-0.893210272830656,-1.1767193711707833
rec1699,coq10,0.5670078725821573,1.052592689579507,-0.8925066088157598,-1.1753473616757364
rec5872,ygr219w,0.4050943944421978,0.7510492325814089,-0.8906493603630442,-1.1717260843930504
rec2481,yor225w,0.661754145846892,1.2240497264810242,-0.887294934819022,-1.165185599730771
rec5721,ubx7,0.6663221140823276,1.2324724602775803,-0.8872637297213377,-1.1651247557918878
rec1842,msa1,0.6486596615009471,1.1987486582779427,-0.8859955713074815,-1.1626520907867133
rec1819,whi2,0.6424937077379411,1.1855138483437395,-0.8837582850183254,-1.1582898128147279
rec7097,gsh1,0.19006194170196639,0.35069518271246186,-0.8837479398846302,-1.1582696417936766
rec3048,pim1,0.3288294434760752,0.6063564407795686,-0.8828266333111463,-1.1564732711680514
rec6894,lia1,0.5267432743543121,0.9703207993530523,-0.8813618096240055,-1.153617146704129
rec7567,skg1,0.26703385342025326,0.49167773040507157,-0.8806903602771423,-1.1523079496159772
rec4510,mrf1,0.44139519577781416,0.8125047868633385,-0.8803053855171408,-1.1515573228752398
rec6959,yor300w,0.9747184977874008,1.79412413661289,-0.8802221861109996,-1.1513951000348055
rec3187,reg2,0.6879990761599467,1.2660250655556964,-0.8798274356262101,-1.1506254125108735
rec1757,inp54,0.6798284370527765,1.2496541871207296,-0.8782863018221315,-1.1476204979954627
rec2423,rps28a,0.5818831152261924,1.0685433960634567,-0.8768442119760875,-1.1448087001493343
rec1644,pyk2,0.6329776388521369,1.161782000950386,-0.8761129443150748,-1.1433828688533028
rec3116,mrp21,0.3272564817222749,0.6001414465069601,-0.8748808007693364,-1.1409804259143055
rec1310,asf1,0.5096602819342652,0.9345002651933471,-0.8746591456597025,-1.1405482410809114
rec6114,slx8,0.4924806288143328,0.9029305098100886,-0.8745479822598261,-1.1403314938309406
rec1841,cyt1,0.36674826868010535,0.6721151563593718,-0.8739182819433026,-1.1391036993224608
rec1752,mam3,0.6554659310587793,1.2011781980800693,-0.8738574936733096,-1.1389851738872356
rec185,rsm18,0.433042775488574,0.7932241634469638,-0.8732190862531711,-1.1377404022013229
rec4020,afr1,0.5727927719564442,1.0488803096035488,-0.8727648651792601,-1.1368547584664386
rec490,dus1,0.7868266283471721,1.4404781433933946,-0.872430082151496,-1.1362019959503098
rec1631,mrs2,0.5916633495599328,1.0829645769961331,-0.8721376186052141,-1.1356317482838678
rec7211,oca2,0.6548980056145692,1.1981899768000495,-0.8715145274358703,-1.134416840341267
rec6922,jhd2,0.8352014608140954,1.527318313874563,-0.8708046303301785,-1.133032677517964
rec3797,get3,0.8272096994707043,1.511201445626643,-0.8693709797063539,-1.1302373345320682
rec6902,grr1,0.5435676666525628,0.9927745961983172,-0.8690065572634351,-1.129526780856865
rec1999,rrg9,0.394097508076656,0.7187215681435872,-0.8668803534207947,-1.1253810922913665
rec2815,mrps16,0.28746294544054,0.5239154747723443,-0.8659580734809404,-1.1235828237885241
rec5875,pet54,0.47073882888437324,0.857757629408523,-0.865643194419652,-1.122968870178941
rec1161,wsc2,0.8466508442997192,1.5419366822761662,-0.8649044888032534,-1.121528536300431
rec896,ymr306c-a,0.7131249067661037,1.2966902919795347,-0.8626072423097689,-1.1170493474620065
rec6065,mrpl39,0.5260229143998305,0.9561672221017627,-0.8621373032233283,-1.1161330566256968
rec5376,cit1,0.7272873657315942,1.320961589305132,-0.8609910972908327,-1.1138981755043493
rec3177,fig1,0.5834830806841206,1.0595403067031528,-0.8606757436277555,-1.1132832965125572
rec6880,ycl076w,1.0317040402848474,1.8734360485381834,-0.8606575592983562,-1.1132478405675768
rec883,ymr295c,0.8141196888439075,1.4780935337232552,-0.8604247512328534,-1.1127939096152593
rec6932,sgm1,0.6278409850578308,1.1388818634140976,-0.8591469882655898,-1.110302517578161
rec2134,mrp51,0.32519264567866674,0.5892562914255102,-0.8576006262203569,-1.1072874089980345
rec2357,ras1,0.3233996050996249,0.5859959895348104,-0.857572873950785,-1.1072332974098962
rec147,bim1,0.6287762537664842,1.1386876384110727,-0.8567534060568527,-1.1056354926230092
rec870,yku70,0.6723623531655848,1.216070087328712,-0.8549155271375796,-1.1020519822052406
rec1709,tlg2,0.4287855410315754,0.7750015554971035,-0.8539429481446263,-1.1001556402227508
rec3950,ydr010c,1.3326412466810638,2.4081520251293176,-0.8536380190328358,-1.0995610871010388
rec6030,mag2,0.7280477893363976,1.3153153660108212,-0.853303690433809,-1.0989092106335487
rec5333,mrp7,0.5069973051431204,0.9155381505626518,-0.8526419256641745,-1.0976188966083813
rec5311,ylr402w,0.3722966858600259,0.6722094242980867,-0.8524579956544897,-1.0972602684643105
rec750,mlh1,0.4041614432873691,0.7296717068508649,-0.852315817882617,-1.0969830491538664
rec5612,ypr197c,0.5325408877559136,0.9605488859996181,-0.8509667422880001,-1.0943526112088142
rec1910,ksp1,0.6022130878110014,1.0861867229435895,-0.8509261662281505,-1.0942734956960034
rec4500,itc1,0.7705126575602751,1.3894189380337814,-0.8505911049224758,-1.0936201905914693
rec4158,pnp1,0.6073723004600791,1.0944564764658065,-0.8495615633960003,-1.0916127826240776
rec6915,yjr107w,0.7678182777266652,1.3831995466046123,-0.8491724924861138,-1.0908541691788673
rec993,slt2,0.594968708828783,1.071267863316934,-0.8484335614655932,-1.0894133958056709
rec3949,gal3,0.825075562741276,1.4853086582941404,-0.8481646084530341,-1.088888989158264
rec3945,maf1,0.5178852663919135,0.9316707708121027,-0.8471877175173311,-1.0869842397167175
rec4508,hul5,0.7245308559662345,1.3031436627894446,-0.8468771030652356,-1.0863786012748586
rec2848,rtt107,0.7025560055957217,1.263077101985833,-0.8462575659879527,-1.085170623128227
rec4014,pet100,0.5497232975893371,0.9881951183463354,-0.8460903060172063,-1.0848444983539776
rec3144,hhf1,0.5491100275611589,0.9862802539823474,-0.8449023929669721,-1.0825282963744691
rec4048,ydr114c,0.37132289629672377,0.6667639820249907,-0.8445018968154723,-1.0817474059055021
rec1101,ypl191c,0.6486162539285013,1.1639530388581465,-0.843595769664776,-1.079980632234891
rec1864,yvc1,0.9543582584040445,1.7119285730231122,-0.8430196601572316,-1.0788573294969297
rec935,wsc4,0.612900605172265,1.098678225846003,-0.8420438860465135,-1.0769547576493075
rec6074,ymr194c-a,0.5709711394278724,1.02345755207785,-0.8419615383860797,-1.0767941955491882
rec1110,sno2,0.7222853697471172,1.2942840943682061,-0.8415134692722459,-1.075920546953263
rec1195,mpa43,0.6777156542839232,1.21426740049304,-0.8413341591909351,-1.0755709267809819
rec6090,ynr063w,0.6180885703574439,1.107375592173352,-0.8412591364736478,-1.0754246469112096
rec1777,rrp6,0.3482312868543313,0.6231017278190984,-0.8394218895977521,-1.0718423688564676
rec1939,uba4,0.4645681263655337,0.8306591333586377,-0.8383664032513428,-1.0697843734801096
rec6842,vps55,0.688334596823315,1.229353752849761,-0.8367181892503854,-1.0665706731752609
rec6874,ycl022c,0.689678820232754,1.2296010436497937,-0.8341937266908194,-1.0616484567078945
rec5300,ccw14,0.8948850406743584,1.593964403467404,-0.8328451443849744,-1.0590189805810748
rec1137,mck1,0.4665601391098861,0.8308184215337582,-0.8324701501291827,-1.0582878139040206
rec1829,yor053w,0.5817432528666374,1.0349455904268332,-0.831100445501084,-1.0556171533112113
rec5322,pun1,0.3769293560375342,0.6705332918839372,-0.8310148040641192,-1.0554501689803408
rec1788,yor012w,0.5894462920139154,1.0485823686098834,-0.8310079212622861,-1.055436748840519
rec3408,mrpl37,0.29695868212281307,0.5278731548389892,-0.8299290861130956,-1.0533332277893563
rec4174,ylr225c,0.6175985513615916,1.0961960540864086,-0.8277645728836983,-1.0491128432876335
rec6175,dmc1,0.6399282991600701,1.1352746607928226,-0.8270592034289451,-1.0477375085128686
rec1786,tir2,0.611257227350188,1.083823582985512,-0.8262784209321955,-1.046215132810219
rec3494,pol4,0.6759303281561826,1.198369168256804,-0.8261259588088566,-1.04591786099238
rec4859,ufd4,0.5199444249141426,0.9215756938433881,-0.8257452400871073,-1.045175532707681
rec2117,isu1,0.6024748241756602,1.0668704070120325,-0.8244120809973234,-1.0425761288858708
rec890,yme2,0.7008775296918535,1.2403441040956271,-0.8235061407489372,-1.0408097196388177
rec6281,yol131w,0.45673650330438514,0.8076349655379838,-0.8223412742576499,-1.0385384540167666
rec1648,mek1,0.7036701910303853,1.2436181345572157,-0.821572255675647,-1.0370390156853475
rec6927,yjr124c,0.6793449958932941,1.2005102184934389,-0.8214313652809074,-1.0367643065127148
rec6036,cna1,0.8379414644413795,1.4804796487830167,-0.821143287733847,-1.036202610701206
rec1863,yvc1,1.0106983121619169,1.7852473462173657,-0.820771548625429,-1.0354777909354758
rec5019,ykl169c,0.5427360231700958,0.9586404619678089,-0.8207391657590725,-1.035414650574199
rec2000,vid27,0.6396566448290273,1.1295336142425243,-0.8203575975825467,-1.0346706660160596
rec7054,ysr3,0.6756348324983446,1.1930441452082696,-0.8203318132302213,-1.0346203914880674
rec7204,ydr048c,0.4206304581462893,0.7426863198547582,-0.8201996839668501,-1.0343627648365956
rec5927,rtt102,0.7362525888575651,1.299371345229415,-0.8195410882295207,-1.0330786298149308
rec4957,ykl107w,0.6641823781110416,1.17188818724971,-0.8191835739185319,-1.032381545668367
rec2984,ynl092w,0.6533609630067215,1.1525384820691211,-0.8188627571966206,-1.031756014762545
rec2706,ioc2,0.5754643611769735,1.0148664499991418,-0.8184914010227878,-1.0310319416456073
rec7039,fre2,0.6808797472994367,1.200459305477162,-0.8181145721749801,-1.0302971978669644
rec1595,bud7,0.6636714913199293,1.1695601995564942,-0.817424913693879,-1.0289524964691676
rec2258,sga1,0.8338271557639533,1.4685589933081769,-0.8165809579928045,-1.027306945168034
rec1809,exo1,0.38391601947586,0.6761115741258042,-0.8164705842999677,-1.027091737694908
rec3655,mhr1,0.46144450486727645,0.8119369116404042,-0.8152104787114938,-1.0246347741504485
rec5388,pho91,0.8031121577985482,1.4125288603515138,-0.8146069595161612,-1.0234580277929395
rec3018,ynl058c,0.9734524389633054,1.7117817219458493,-0.8143163495925274,-1.0228913943341582
rec7373,msg5,0.8480079114215731,1.4910959686304304,-0.814223484630107,-1.0227103255179324
rec3476,vba3,0.6860647588472065,1.2057498553718586,-0.8135139706151947,-1.0213269096479705
rec6040,dif1,0.7171110679758479,1.2601214444085675,-0.8132942907917983,-1.0208985762428373
rec5026,lst4,0.6229348711349529,1.0943732179144081,-0.8129515892575228,-1.0202303741619585
rec1787,aus1,0.7384350719389432,1.2966448866745037,-0.8122404410127452,-1.0188437718580667
rec191,fcy2,0.6014112654053265,1.0559133291519047,-0.8120676238339731,-1.0185068115969718
rec1121,lem3,0.3446395745452199,0.6049198124822163,-0.8116555389627818,-1.0177033253534367
rec5532,rrg8,0.43600462715535443,0.7652475307777385,-0.8115830387486689,-1.0175619638797078
rec563,rad33,0.47520761546682344,0.8321011047393898,-0.8082008778728668,-1.0109674006547267
rec6985,ygr053c,0.7121126687835874,1.2465644762610855,-0.8077800813505238,-1.0101469283669369
rec1120,fig4,0.7143403521021001,1.2503339094757897,-0.807629902460401,-1.0098541084147408
rec7217,tom7,0.6008212807326367,1.0505949052872423,-0.8061986752042011,-1.0070634905296325
rec536,amd1,0.25534224749488876,0.44636436843925165,-0.8057896092178211,-1.0062658905308648
rec3391,mrps5,0.19485280712972755,0.34060002333784123,-0.8056938181544795,-1.0060791163806126
rec6054,hmg2,0.7751667444428727,1.3548059066696587,-0.8055075979123686,-1.0057160227237858
rec4290,nhx1,0.3853096372254225,0.6730761952408931,-0.8047515630070888,-1.0042419000648577
rec2673,bud28,0.222653282686555,0.38875323897110364,-0.8040558130815593,-1.002885321521978
rec1770,yol079w,0.639905189214909,1.1168059480489496,-0.8034484595193409,-1.001701098886496
rec2780,cam1,0.6968215545753472,1.2159160223679273,-0.8031824358248354,-1.001182403845905
rec3196,akl1,0.6353985585372901,1.1083926872787755,-0.8027353753766896,-1.000310721954077
rec5016,tpk3,0.6981951535570847,1.2177466088118505,-0.8025117178249037,-0.9998746327436114
rec1753,prs5,0.6366206680068189,1.1102405084784464,-0.8023663374537585,-0.999591168980534
rec4080,swi5,0.6621403576621626,1.1536399167388318,-0.8009840179552523,-0.9968959118166176
rec3873,air2,0.5541047776184245,0.9652905738783585,-0.8008044846302241,-0.9965458563620235
rec5366,cog6,0.5002794196277623,0.8713608437287272,-0.800536180124033,-0.9960227141773087
rec6984,ygr050c,0.6632837626118195,1.154770874689335,-0.79990851208432,-0.9947988822177465
rec7019,rps14b,0.8630496484517083,1.501187848332057,-0.7985890567203111,-0.9922261980255928
rec1594,mum3,0.7854168220514317,1.363638829230937,-0.7959311824305377,-0.987043854343078
rec6931,xpt1,0.6338063121056711,1.0991910137156131,-0.7943281819933606,-0.9839183117917855
rec2153,ina17,0.6343878966674403,1.0999862210084952,-0.7940483003362863,-0.9833725963894536
rec6851,bfa1,1.117523868565851,1.9372690613780472,-0.793718693908813,-0.982729927248289
rec5741,vba2,0.7142601423927417,1.237031842265031,-0.7923611145203979,-0.9800829085408448
rec2627,yjr149w,0.5843514342113899,1.0118047630469793,-0.792022750716708,-0.9794231642003426
rec7399,ypr011c,0.5718932427875303,0.9901830239316373,-0.7919493559495296,-0.9792800585201831
rec6042,car2,0.7051225048883811,1.2188499201533136,-0.7895746625705774,-0.9746498631502689
rec7261,mzm1,0.7597437964634902,1.3131774823699414,-0.7894770218416522,-0.9744594825078704
rec3969,rad28,0.9097576048196381,1.5724069670928904,-0.7894205502832166,-0.9743493738299593
rec7166,pex32,0.6525187015920556,1.1264850289346715,-0.787736984256721,-0.971066743874481
rec1103,gup2,0.7421094868001683,1.2810404230047596,-0.7876120453391308,-0.9708231370143803
rec4015,vps41,0.5851275589357253,1.0097450019375602,-0.7871679305733071,-0.9699571986365446
rec1321,mef2,0.43660573448416423,0.753298880241676,-0.786891305650231,-0.9694178332391495
rec5766,pho87,0.6907372179747819,1.1914585607788424,-0.7865199096475357,-0.96869368246359
rec4463,tos8,0.7927087208379784,1.3670995466450098,-0.7862555448345727,-0.9681782219229582
rec3968,ydr029w,0.9571542534496545,1.646785079553808,-0.7828289315239287,-0.9614969849994651
rec7009,yjl160c,0.6694579092077231,1.1513334785388711,-0.7822405070741985,-0.9603496704927444
rec1087,ypl205c,0.5333658429785906,0.9169933955390387,-0.7817859062174398,-0.95946328625435
rec793,hfa1,0.4270463284738646,0.7341813016528158,-0.7817437816202393,-0.9593811513915309
rec2613,mcm22,0.8258706122089572,1.4196347144506023,-0.7815320784888251,-0.9589683710016254
rec7378,ynl089c,1.2680039916600667,2.1789637730522573,-0.7810829236694394,-0.9580926054886849
rec6767,mmt2,0.5561411588231182,0.9551613270657833,-0.7802933135188294,-0.9565530175588086
rec885,prc1,0.795638883806937,1.3662271858401884,-0.78001171581931,-0.9560039562037513
rec1601,isw2,0.6891136324866163,1.1831018111943183,-0.7797604262229287,-0.9555139898207291
rec3145,hht1,0.9100205181190408,1.5619867801203304,-0.779411264222172,-0.9548331910727379
rec6053,fpr4,1.0208501127488177,1.7515369113084827,-0.7788503345911352,-0.9537394861744574
rec1797,sfm1,0.3481914935927389,0.5972301348477734,-0.7784060043449338,-0.9528731276513278
rec3210,rdh54,0.6208787332951278,1.064542429000632,-0.7778500301861764,-0.9517890849709181
rec1084,rkm1,0.8495631439960709,1.4565889882107816,-0.7778007583688673,-0.9516930144034951
rec3071,cor1,0.336768621029785,0.5773580591568429,-0.7777085909469423,-0.951513305657079
rec3659,pro1,0.4683923974389454,0.8029678095474468,-0.7776244928173577,-0.9513493304787791
rec6131,pmd1,0.7278599670350354,1.2471995604424735,-0.7769595025292401,-0.9500527273129259
rec6906,rpl43b,0.6911702153556205,1.1839170494959352,-0.7764550490650322,-0.949069140078037
rec1611,yor314w,0.7318736426455279,1.2534138750254147,-0.7761963735907923,-0.9485647726536985
rec2855,yap1801,0.8454253972039745,1.4477995610853394,-0.7761125262623698,-0.9484012864894289
rec6860,nta1,0.7987321983454339,1.3675991699505428,-0.7758616746299724,-0.9479121740519425
rec2959,mls1,0.5491222260781822,0.9400997825348472,-0.775686586615549,-0.9475707860980719
rec4030,ydr095c,0.7477457868973776,1.27999500373433,-0.7755183971437941,-0.9472428489756248
rec2850,lin1,0.7179887069864758,1.2289185463134937,-0.7753562382659639,-0.9469266703514813
rec7238,rrt16,0.65697851490108,1.124360892377387,-0.7751870836254097,-0.946596851335504
rec1903,ppe1,0.6087565885187436,1.0403238753436492,-0.7730953539398586,-0.9425183807459983
rec3231,pho3,0.6041327905842356,1.0320769241857888,-0.772612904576986,-0.9415776972767175
rec1025,acm1,0.7137251926484449,1.2176878470927073,-0.7707037455021765,-0.9378552042647931
rec5411,mrps12,0.3921621548751722,0.6689885471120796,-0.7705311958188545,-0.9375187655683792
rec6094,dse4,0.7646652402278918,1.3043341406320805,-0.7704133030821086,-0.93728889740575
rec1803,sti1,0.6080736058575904,1.0369068044834957,-0.7699683587264364,-0.9364213414872626
rec6871,ycl006c,0.6983463899941376,1.1908098486462089,-0.7699283417515849,-0.9363433160826702
rec4613,rai1,0.13088629659103992,0.22299372725463787,-0.76868906886922606,-0.9339269723084311
rec2514,hnt3,0.5719126418209942,0.9730589078502221,-0.7667323508329026,-0.9301117484684548
rec1816,glo4,0.7352588401502965,1.250412892839062,-0.7660804288481087,-0.9288406259806876
rec2433,mpc54,0.7846995057659318,1.334061854969878,-0.7656133632691141,-0.927929937931243
rec7453,ybr072c-a,0.7833769902328743,1.331661260535128,-0.765448487134979,-0.9276084611799084
rec7362,rim15,0.9903638247359322,1.682100535385097,-0.7642334118752302,-0.9252392981158883
rec4974,ssh4,0.6233201551204363,1.058564465694269,-0.7640638626410944,-0.9249087097183183
rec5517,mrpl51,0.43729773127424226,0.7426184000138103,-0.7640051979431584,-0.9247943248401826
rec6831,rav1,0.9861899973571912,1.6746925278340008,-0.7639587170811244,-0.9247036960987685
rec1760,hst1,0.69809531543455,1.1851169094540224,-0.7635334497632104,-0.9238745066194722
rec2893,aim46,0.7908647343589519,1.3424302620134072,-0.7633442741128018,-0.9235056504848715
rec4499,ygl132w,0.8954903326983668,1.519810124567071,-0.7631413310272669,-0.923109950499632
rec5377,ato2,0.6508443179231993,1.1043700014398519,-0.7628392080574821,-0.9225208688151327
rec5420,pet494,0.46476240234276367,0.7876335388594412,-0.7610311806431947,-0.9189955630908186
rec5394,are2,0.6082747887608717,1.0305625784526649,-0.7606369967448336,-0.9182269803014517
rec6929,vps70,0.6912365375642103,1.1710429173397432,-0.7605425668906395,-0.9180428602472389
rec3138,coq1,0.6525776530822257,1.105525397835763,-0.760510679720252,-0.9179806863977658
rec3818,ydl121c,0.7694203566031905,1.3026745870391268,-0.7596328335942268,-0.9162690552860421
rec1849,sgo1,0.6799517558313735,1.1507258009092922,-0.7590398113308696,-0.9151127759270353
rec4685,mup1,0.8530728493330624,1.4436254853278354,-0.7589556646239998,-0.914948706032372
rec3914,rri1,0.6977730701380244,1.1806314027955231,-0.758728796322689,-0.9145063564778484
rec6261,mdy2,0.19650676518521204,0.3324766718412272,-0.7586741364130238,-0.9143997801666098
rec3499,mak32,0.9342610075922086,1.5785775609278572,-0.7567275850951222,-0.9106043794722156
rec3819,ubp1,0.942213483096961,1.5911788125591737,-0.7559700888503609,-0.9091274074823544
