from,to,any_sig,EMAP_diff
pol30-RR,csm2,FALSE,0.002211718730254275
pol30-RR,csm3,FALSE,-0.11756906566743264
pol30-RR,ctf18,FALSE,-0.013292351756824639
pol30-RR,ctf4,TRUE,-0.16629727693667962
pol30-RR,ctf8,TRUE,0.3059938882088326
pol30-RR,dbf2,FALSE,-0.08358422658375875
pol30-RR,dcn1,FALSE,-0.03274305092864038
pol30-RR,ddc1,FALSE,-0.13736410886738926
pol30-RR,def1,FALSE,0.08469094139955072
pol30-RR,dhh1,FALSE,0.31085715494783783
pol30-RR,dia2,FALSE,-0.02343609743985675
pol30-RR,dot1,FALSE,0.03768785375028472
pol30-RR,dpb4,FALSE,-0.026297255659524454
pol30-RR,dun1,FALSE,-0.027651883620901208
pol30-RR,eap1,FALSE,0.19590010259745388
pol30-RR,elg1,FALSE,-0.01833177632443672
pol30-RR,eps1,FALSE,-0.07967689479699525
pol30-RR,erd1,FALSE,-0.06481381093158634
pol30-RR,erg2,FALSE,-0.09377075160879983
pol30-RR,esc2,FALSE,-0.06090883035771966
pol30-RR,exo1,TRUE,-0.11020176883984445
pol30-RR,gcn5,TRUE,-0.10388127163067522
pol30-RR,get1,TRUE,-0.2394041829109897
pol30-RR,gnd1,FALSE,-0.06498543433764165
pol30-RR,gph1,FALSE,0.012282900392005303
pol30-RR,gpx2,FALSE,-0.1705158609750922
pol30-RR,hal5,TRUE,-0.47275805263177684
pol30-RR,hcs1,FALSE,-0.012600981838809311
pol30-RR,hir2,FALSE,0.0373387835695721
pol30-RR,hnt3,FALSE,-0.16899237975958747
pol30-RR,hpc2,FALSE,0.038203953857744444
pol30-RR,hpr1,FALSE,0.12531082616020583
pol30-RR,hrq1,FALSE,-0.04219620289270687
pol30-RR,hsl1,FALSE,-0.026278676075442875
pol30-RR,hur1,FALSE,-0.06802327352804816
pol30-RR,imp2',FALSE,-0.013298234930791852
pol30-RR,ira2,FALSE,-0.020250476508162474
pol30-RR,irc21,FALSE,0.038812160288616226
pol30-RR,lpd1,FALSE,0.014367509145707835
pol30-RR,lsm1,FALSE,0.1813063653438951
pol30-RR,lte1,FALSE,0.011997178498428407
pol30-RR,met18,FALSE,-0.1732114833170061
pol30-RR,mgs1,FALSE,-0.003391859790379148
pol30-RR,mkk1,FALSE,0.01022656211058881
pol30-RR,mlh1,FALSE,7.889385336734198e-5
pol30-RR,mlh2,FALSE,-0.11562383219898531
pol30-RR,mlh3,TRUE,-0.14773699705652543
pol30-RR,mms1,FALSE,-0.010911363181414835
pol30-RR,mms22,FALSE,-0.09323523690464897
pol30-RR,mms4,FALSE,-0.06562440903153066
pol30-RR,mph1,TRUE,-0.15191708228162049
pol30-RR,mre11,FALSE,-0.053512928579246055
pol30-RR,msh2,FALSE,-2.8417266402603486e-4
pol30-RR,msh3,FALSE,-0.26221419100917864
pol30-RR,msh6,FALSE,-0.039934862831636275
pol30-RR,mub1,FALSE,-0.04063850492453458
pol30-RR,mus81,FALSE,-0.023208212768225822
pol30-RR,nmd2,FALSE,0.03615749528950174
pol30-RR,npl6,FALSE,-0.024665193114218716
pol30-RR,nup60,FALSE,0.08151324017413819
pol30-RR,nup84,FALSE,-0.02699893079069582
pol30-RR,pfd1,FALSE,0.0630553770184461
pol30-RR,pho80,FALSE,0.07837977091680232
pol30-RR,pif1,FALSE,0.11260257567616416
pol30-RR,pol32,TRUE,0.23881223444160893
pol30-RR,pph3,TRUE,-0.08024210788518638
pol30-RR,pso2,FALSE,0.0825562814325026
pol30-RR,psy1,FALSE,0.026606154316367592
pol30-RR,psy2,FALSE,-0.0952983902198522
pol30-RR,psy3,FALSE,-0.04835140187619902
pol30-RR,psy4,FALSE,0.013297001247284612
pol30-RR,ptc2,FALSE,0.07701521300784742
pol30-RR,rad1,FALSE,-0.14152418786057241
pol30-RR,rad10,FALSE,4.0535788230822156e-4
pol30-RR,rad14,FALSE,-0.20181562957755161
pol30-RR,rad16,FALSE,0.009174489885559911
pol30-RR,rad17,FALSE,-0.08896834124274855
pol30-RR,rad18,TRUE,0.22997275961438224
pol30-RR,rad2,FALSE,-0.012888786716976686
pol30-RR,rad23,TRUE,-0.15022981820634507
pol30-RR,rad24,TRUE,-0.2641935974219821
pol30-RR,rad26,FALSE,0.08568535322994708
pol30-RR,rad27,FALSE,-0.029125770278503937
pol30-RR,rad28,FALSE,-0.015547920948458138
pol30-RR,rad30,FALSE,0.0618524062801592
pol30-RR,rad33,FALSE,0.03638238714340214
pol30-RR,rad34,FALSE,0.008314228711885252
pol30-RR,rad4,FALSE,-0.049236211496879956
pol30-RR,rad5,FALSE,-0.24308766846566754
pol30-RR,rad50,FALSE,0.005814159753210646
pol30-RR,rad51,TRUE,-0.46584088385984374
pol30-RR,rad52,TRUE,-0.5595328044800059
pol30-RR,rad54,TRUE,-0.303862888642316
pol30-RR,rad55,FALSE,-4.1003657079647873e-4
pol30-RR,rad57,TRUE,-0.3196003289882516
pol30-RR,rad59,FALSE,-0.011738306383986319
pol30-RR,rad6,FALSE,-0.2071759644831644
pol30-RR,rad61,FALSE,0.004428686604003307
pol30-RR,rad7,FALSE,-0.0033536378070231354
pol30-RR,rad9,FALSE,-0.02897685546273565
pol30-RR,rcy1,FALSE,0.038079661036818646
pol30-RR,rdh54,FALSE,-0.02636351580516627
pol30-RR,ref2,FALSE,0.18931432146006003
pol30-RR,reg1,FALSE,0.2831331314952237
pol30-RR,rev1,FALSE,0.24143457824020698
pol30-RR,rev3,FALSE,0.04507347871999423
pol30-RR,rev7,FALSE,0.004799404322944789
pol30-RR,rmi1,TRUE,-0.27755069992646897
pol30-RR,rnh203,TRUE,-0.11156008249988592
pol30-RR,rpb9,FALSE,-0.12504540244399592
pol30-RR,rph1,FALSE,0.04137531574923625
pol30-RR,rpl20b,FALSE,0.009677221081233423
pol30-RR,rrd1,FALSE,-0.12122549651507741
pol30-RR,rrm3,FALSE,-0.007034362101405289
pol30-RR,rtf1,FALSE,-0.17615771770388705
pol30-RR,rts1,FALSE,0.12055083972297798
pol30-RR,rtt101,FALSE,0.034995961934436326
pol30-RR,rtt107,FALSE,0.06847233222864346
pol30-RR,rtt109,TRUE,0.11432228312973403
pol30-RR,sac1,FALSE,-0.031211457992123354
pol30-RR,sae2,FALSE,0.021865315093778204
pol30-RR,saw1,FALSE,0.03757188616506435
pol30-RR,sec22,FALSE,-0.09327312385812059
pol30-RR,sec66,FALSE,0.05820564169143183
pol30-RR,sgs1,FALSE,0.038479365314378344
pol30-RR,shu1,FALSE,-0.13964260311387133
pol30-RR,shu2,FALSE,-0.003911053408062859
pol30-RR,sic1,FALSE,0.02200710543689266
pol30-RR,sin3,TRUE,0.2519895747206632
pol30-RR,sis2,FALSE,-0.018474724407859577
pol30-RR,sla1,FALSE,0.10026754932040216
pol30-RR,slt2,FALSE,0.19689350700899444
pol30-RR,slx1,FALSE,-0.1938951793285505
pol30-RR,slx4,FALSE,-0.20705161874598588
pol30-RR,slx5,FALSE,-0.02422017892775774
pol30-RR,slx8,FALSE,-0.044704253859788046
pol30-RR,snf2,FALSE,-0.01330677618728807
pol30-RR,sod1,FALSE,-0.07739384335718696
pol30-RR,spt2,FALSE,-0.020388180643030274
pol30-RR,srs2,FALSE,0.054434966289311326
pol30-RR,ssn3,TRUE,-0.09335158664173185
pol30-RR,ssz1,TRUE,-0.28136152745360776
pol30-RR,swi4,FALSE,0.032395095336735014
pol30-RR,swi5,FALSE,-0.19211382805688193
pol30-RR,tda5,FALSE,-0.051217853514930356
pol30-RR,tdp1,FALSE,0.06891085442306877
pol30-RR,tel1,FALSE,0.05548968838349788
pol30-RR,tip41,FALSE,-0.03787728569895865
pol30-RR,tof1,FALSE,0.07535106130772051
pol30-RR,top1,FALSE,0.004566232238090495
pol30-RR,top3,FALSE,-0.04495703043066912
pol30-RR,tpp1,TRUE,-0.05764487856883682
pol30-RR,trm10,FALSE,0.048153478158411867
pol30-RR,ubp7,FALSE,0.014677927997759244
pol30-RR,ume6,FALSE,-0.03983712352495096
pol30-RR,vam3,FALSE,0.08534385786788912
pol30-RR,vma10,FALSE,-0.22938850629986596
pol30-RR,vph2,TRUE,-0.2936478614682078
pol30-RR,vps1,FALSE,-0.2078348481869109
pol30-RR,vps20,FALSE,-0.08309679684208923
pol30-RR,vps41,FALSE,-0.2972684335943072
pol30-RR,vps51,FALSE,0.05871585529579393
pol30-RR,vps52,FALSE,-0.19293815271082593
pol30-RR,vps74,FALSE,0.06599535989363936
pol30-RR,vrp1,FALSE,0.049905533951594916
pol30-RR,whi3,FALSE,0.0953781076074035
pol30-RR,wss1,FALSE,0.014892681575119027
pol30-RR,xrs2,FALSE,-0.14013460559496227
pol30-RR,yaf9,FALSE,-2.4244059832648148e-5
pol30-RR,yel1,TRUE,-0.1354212180430091
pol30-RR,yim1,FALSE,-0.07475033093285954
pol30-RR,yku70,FALSE,0.08652046409448899
pol30-RR,yku80,FALSE,-0.03891401378520054
pol30-RR,ypk1,TRUE,-0.5441893278101632
pol30-RR,yps1,FALSE,-0.030746304110969902
pol30-RR,zuo1,TRUE,-0.10964897972376449
pol32,aft1,TRUE,-0.8077520735403504
pol32,apn1,FALSE,-0.1542946511579837
pol32,apq12,TRUE,-0.43321899057504826
pol32,arp6,TRUE,-0.6886854864728866
pol32,arp8,FALSE,-6.087890922532927e-4
pol32,asf1,TRUE,0.2974719627464506
pol32,bem1,FALSE,-0.2990987152477685
pol32,bim1,FALSE,-0.37532421590452647
pol32,bre1,TRUE,-0.34834353604805907
pol32,cac2,FALSE,0.14019619567847286
pol32,ccr4,FALSE,-0.21846871379263244
pol32,ccs1,TRUE,-0.23821384336309398
pol32,chc1,TRUE,-0.07997348165203048
pol32,chl1,TRUE,-0.22671086668188933
pol32,cik1,FALSE,-2.198593559152895e-4
pol32,cka2,FALSE,0.19854324913062404
pol32,ckb1,TRUE,-0.6481933941060471
pol32,clb2,TRUE,-0.9115281803818017
pol32,clb5,TRUE,-0.32736552292484733
pol32,cln1,FALSE,0.03385574767802546
pol32,csm2,TRUE,-0.5439396877270196
pol32,csm3,TRUE,-0.9378825653161471
pol32,ctf18,TRUE,-0.8754953168139316
pol32,ctf4,TRUE,-0.8917186301564297
pol32,ctf8,TRUE,-0.6624073138476063
pol32,dbf2,TRUE,-0.7285938319545714
pol32,dcc1,TRUE,-0.668980039579424
pol32,dcn1,FALSE,-0.18870373385113637
pol32,ddc1,TRUE,-0.5517563810018219
pol32,def1,FALSE,-0.19296720362650974
pol32,dhh1,FALSE,-0.14452289754565534
pol32,dia2,TRUE,-0.8173046901893223
pol32,dot1,TRUE,-0.9935242905819338
pol32,dpb4,FALSE,-0.10230831069037372
pol32,dun1,TRUE,-0.9720029069311912
pol32,eap1,FALSE,-0.04467093173900591
pol32,elg1,TRUE,-0.833167369952024
pol32,eps1,FALSE,0.03356580148863464
pol32,erd1,TRUE,-0.24976232933201192
pol32,erg2,TRUE,-0.4322405430751899
pol32,esc2,TRUE,-0.5277766690192975
pol32,exo1,FALSE,0.02066913373245538
pol32,gcn5,TRUE,-0.09567649225168878
pol32,get1,TRUE,-0.549679959613039
pol32,gnd1,TRUE,-0.1428585196102006
pol32,gph1,FALSE,0.08483820824410304
pol32,gpx2,FALSE,0.03915785077200679
pol32,hal5,FALSE,-0.02234826231068987
pol32,hcs1,FALSE,0.028730824138531896
pol32,hir2,TRUE,-0.2551134598058695
pol32,hnt3,FALSE,-0.2977776777922321
pol32,hpc2,TRUE,-0.1683825991758825
pol32,hpr1,TRUE,0.32633219294853855
pol32,hrq1,FALSE,0.009496511140110906
pol32,hsl1,TRUE,-0.903869404999268
pol32,hur1,FALSE,-0.31811056155830497
pol32,imp2',FALSE,-0.4512725016277651
pol32,ina1,TRUE,-0.3814149554288335
pol32,ira2,FALSE,0.10998491146987732
pol32,irc21,TRUE,0.18283693309486726
pol32,lpd1,FALSE,-0.1705390940752945
pol32,lte1,TRUE,-0.8276447249451135
pol32,met18,FALSE,-0.009444265472448476
pol32,mkk1,FALSE,0.09237113411801556
pol32,mlh1,TRUE,-0.3378639578458635
pol32,mlh2,FALSE,-0.08493082221754644
pol32,mlh3,FALSE,0.005837725400187047
pol32,mms1,TRUE,0.17256389939910521
pol32,mms2,TRUE,-0.5127432451077478
pol32,mms22,FALSE,-0.4343396197005482
pol32,mms4,TRUE,-0.8302241147459318
pol32,mph1,FALSE,-0.05542944211701282
pol32,mre11,TRUE,-0.9364080368992868
pol32,msh2,FALSE,-3.347786011265441e-4
pol32,msh3,FALSE,-0.009348342694107226
pol32,msh6,FALSE,0.030494918972748586
pol32,mub1,FALSE,-0.011133693271198508
pol32,mus81,TRUE,-0.525011423688265
pol32,npl6,FALSE,-0.02488339043483072
pol32,nup60,FALSE,0.013461737056761791
pol32,nup84,FALSE,0.09255502599463705
pol32,pfd1,FALSE,-0.0763254218899716
pol32,pho80,FALSE,-0.0889726688006105
pol32,pif1,TRUE,0.42713745629778255
pol32,pol30-RR,TRUE,0.23881223444160893
pol32,pph3,FALSE,0.024561525180810007
pol32,pso2,TRUE,-0.11902246017722706
pol32,psy1,TRUE,-0.2864359518027234
pol32,psy2,TRUE,-0.49797092076221466
pol32,psy3,FALSE,0.02821563418589834
pol32,psy4,TRUE,-0.09267225407556556
pol32,rad1,TRUE,0.10719298706170377
pol32,rad10,FALSE,0.04923210928654452
pol32,rad14,FALSE,0.2150282989006188
pol32,rad16,FALSE,0.007911741451008814
pol32,rad17,TRUE,-0.7798239824472105
pol32,rad18,TRUE,-0.3502434324495642
pol32,rad2,FALSE,0.17808391165035986
pol32,rad23,FALSE,0.003271551131167429
pol32,rad24,TRUE,-0.8804672677132398
pol32,rad27,TRUE,-1.1553927086114248
pol32,rad28,FALSE,-0.042473807117350375
pol32,rad30,TRUE,0.09745328388344376
pol32,rad33,FALSE,0.08884118999499058
pol32,rad34,FALSE,0.08255390163519105
pol32,rad4,FALSE,-0.00794190629781679
pol32,rad5,TRUE,-0.3959294633634661
pol32,rad50,TRUE,-0.8201444677058268
pol32,rad51,TRUE,-0.6672504602648228
pol32,rad52,TRUE,-0.8285514653570595
pol32,rad54,TRUE,-0.8639875849277303
pol32,rad55,FALSE,-3.5986886141657295e-4
pol32,rad57,TRUE,-0.9696344164010768
pol32,rad59,TRUE,-0.4985071892633364
pol32,rad6,TRUE,-0.272592523615694
pol32,rad61,TRUE,-0.1206054629665485
pol32,rcy1,FALSE,0.15998221773714544
pol32,rdh54,TRUE,-0.12574358895996451
pol32,ref2,FALSE,-0.1454373372989421
pol32,reg1,FALSE,-0.01542563417167269
pol32,rev1,FALSE,0.20512017434959276
pol32,rev3,FALSE,0.017423030625961285
pol32,rev7,FALSE,0.06300822321838033
pol32,rmi1,TRUE,-0.29378949990800607
pol32,rnh203,FALSE,-0.16110492498507878
pol32,rpb9,TRUE,-0.44872805102870267
pol32,rph1,TRUE,-0.13022376031534744
pol32,rpl20b,TRUE,0.12948056352204418
pol32,rrd1,TRUE,0.3065932536603426
pol32,rrm3,FALSE,0.08922002855699185
pol32,rtf1,TRUE,-0.5457858684089333
pol32,rts1,TRUE,-0.8201957355226077
pol32,rtt101,TRUE,0.16435913792683543
pol32,rtt107,FALSE,0.20781581909825564
pol32,rtt109,TRUE,-0.38103782212484216
pol32,sac1,TRUE,-0.22132073541206276
pol32,sae2,TRUE,-0.1780787984715676
pol32,saw1,FALSE,0.18094896034150348
pol32,sec22,FALSE,-0.34522140730673423
pol32,sec66,FALSE,-0.21669618198484297
pol32,sgs1,TRUE,-0.42150677334772935
pol32,shu1,TRUE,-0.5361030859610973
pol32,shu2,TRUE,-0.4692440962065098
pol32,sic1,TRUE,-0.512050068792519
pol32,sin3,FALSE,-0.042306318584325896
pol32,sin4,FALSE,-0.15689419157794637
pol32,sis2,FALSE,-0.00880398799800508
pol32,siz1,FALSE,-0.020182118545194472
pol32,sky1,FALSE,-0.12210107211611443
pol32,sla1,FALSE,-0.3181598347761716
pol32,slt2,FALSE,-0.25876931553556926
pol32,slx1,FALSE,-0.0294474086026556
pol32,slx4,FALSE,-0.2348656999152255
pol32,slx5,FALSE,-0.15119178834223296
pol32,slx8,FALSE,-0.12648764911685345
pol32,snf2,FALSE,0.007355081085853688
pol32,sod1,FALSE,-0.25021064847591284
pol32,spt2,TRUE,-0.9435211894563565
pol32,srs2,TRUE,-1.0825749225611374
pol32,ssn3,TRUE,-0.10171780227879304
pol32,ssz1,FALSE,-0.27963138445081953
pol32,swi4,FALSE,-0.011175071254831146
pol32,swi5,TRUE,-0.5288819280628283
pol32,tda5,TRUE,-0.5659463865662324
pol32,tdp1,FALSE,0.04275319875749377
pol32,tel1,FALSE,0.32398835968837636
pol32,tip41,FALSE,0.14714888314409535
pol32,tof1,TRUE,-0.865585294541224
pol32,top1,FALSE,0.005982499174642664
pol32,top3,TRUE,-0.525559122522695
pol32,tpp1,FALSE,0.06878064651868865
pol32,trm10,TRUE,-0.7634902966725692
pol32,ubc13,TRUE,-0.4420663984079234
pol32,ubp7,FALSE,0.056887924555918845
pol32,ume6,TRUE,-0.08376452637402329
pol32,vam3,TRUE,-0.10726014096016934
pol32,vma10,TRUE,-0.4892152405051287
pol32,vph2,TRUE,-0.31892437616183483
pol32,vps1,FALSE,-0.5624982111876131
pol32,vps20,TRUE,-0.15884115226356238
pol32,vps41,FALSE,-0.21502536911979622
pol32,vps51,FALSE,-0.3374900392451937
pol32,vps52,FALSE,-0.4071341110409324
pol32,vps74,FALSE,-0.04797938607242225
pol32,vrp1,TRUE,-0.5630201157601054
pol32,wss1,FALSE,-0.06273459823168866
pol32,xrs2,TRUE,-0.598273902496686
pol32,yaf9,FALSE,1.1268900818917516e-4
pol32,yel1,TRUE,-0.06972566339712993
pol32,yen1,FALSE,0.10207246205194265
pol32,yim1,FALSE,-0.3506507165815803
pol32,yku70,TRUE,0.12970691292735892
pol32,yku80,FALSE,-0.03603646887804135
pol32,ypk1,FALSE,0.18977477670944987
pol32,yps1,FALSE,-0.024557397998058648
pol32,zuo1,TRUE,-0.10846690939255957
pph3,csm3,TRUE,-0.16592396214795202
pph3,ctf18,TRUE,-0.14473849911433279
pph3,ctf4,TRUE,-0.17985038443023105
pph3,ctf8,FALSE,0.07268062628870386
pph3,dbf2,FALSE,0.23161936289084895
pph3,dcc1,FALSE,-0.37746129870812295
pph3,ddc1,FALSE,-0.04793470247150655
pph3,dia2,TRUE,-1.01911200651925
pph3,erg2,FALSE,-0.11817579312973137
pph3,esc2,TRUE,-0.10986032485944097
pph3,exo1,FALSE,-0.004345033096253115
pph3,gpx2,FALSE,0.05033314549073298
pph3,hpc2,FALSE,-0.031335218582989044
pph3,hrq1,FALSE,-0.009216688346114443
pph3,ina1,FALSE,0.02001795389427352
pph3,irc21,FALSE,0.013076083822201268
pph3,mlh1,FALSE,-0.03970609750164944
pph3,mlh3,FALSE,0.08628840594708476
pph3,mms1,FALSE,-0.12424764065570293
pph3,mms2,FALSE,-0.005552611364596727
pph3,mms22,FALSE,-0.12878159858996008
pph3,mph1,FALSE,0.0026666115643001476
pph3,mre11,TRUE,-0.46694333443018055
pph3,mus81,TRUE,-0.07630768077469074
pph3,nup84,FALSE,0.004699691247860516
pph3,pol30-RR,TRUE,-0.08024210788518638
pph3,pol32,FALSE,0.024561525180810007
pph3,pso2,FALSE,-0.021145971157122245
pph3,psy2,FALSE,-0.10085219044052396
pph3,psy4,FALSE,0.0772058581516395
pph3,rad1,FALSE,-0.05168169897591546
pph3,rad10,FALSE,-0.0407918916897787
pph3,rad14,FALSE,0.004786324849447521
pph3,rad18,FALSE,-0.029564470447980717
pph3,rad2,FALSE,0.013385735780528485
pph3,rad23,TRUE,-0.08505675936150903
pph3,rad27,FALSE,-0.3606541074193619
pph3,rad4,FALSE,0.10596566495923043
pph3,rad5,FALSE,-0.1186050820597162
pph3,rad50,TRUE,-0.28259749765292985
pph3,rad51,FALSE,0.03139041129367759
pph3,rad52,FALSE,-0.3288759654238609
pph3,rad54,FALSE,-0.20290803798352874
pph3,rad57,FALSE,-0.058594235513199866
pph3,rad6,FALSE,-0.39240551131116064
pph3,rad61,FALSE,-0.07518296393117685
pph3,rdh54,TRUE,-0.06397376742014349
pph3,rev1,FALSE,-0.020343366093824033
pph3,rev3,FALSE,9.457957577412301e-4
pph3,rev7,FALSE,-0.007566423581837789
pph3,rph1,FALSE,-0.051423008454631325
pph3,rrm3,TRUE,-0.19828442631663978
pph3,rtt101,TRUE,-0.2033954872099334
pph3,rtt107,FALSE,-0.06213644325048917
pph3,rtt109,TRUE,-0.3151008420059578
pph3,saw1,TRUE,-0.11100854514086589
pph3,sgs1,FALSE,-0.0944689376777661
pph3,shu1,TRUE,-0.13951900588631372
pph3,shu2,FALSE,-0.292613334541195
pph3,sin4,FALSE,0.051365964895934146
pph3,siz1,TRUE,-0.10051607162524101
pph3,sky1,FALSE,0.017468216950641713
pph3,slx4,FALSE,0.05247972539689294
pph3,slx5,FALSE,0.006411389856872729
pph3,slx8,FALSE,-0.044664267561155935
pph3,sod1,FALSE,-0.06529541460436661
pph3,srs2,FALSE,-0.13098192601706105
pph3,swi4,TRUE,-0.17890439581744988
pph3,tdp1,FALSE,0.004380378833770848
pph3,top3,FALSE,-0.09532697556986636
pph3,trm10,FALSE,0.08285453612462046
pph3,wss1,TRUE,-0.09034936715035335
pph3,xrs2,FALSE,-0.01973182265921447
pph3,yku70,TRUE,-0.14058049404185025
pph3,yps1,FALSE,0.08139759822487869
pso2,aft1,FALSE,-0.021095323714590164
pso2,apn1,FALSE,-0.10380102531855251
pso2,apq12,FALSE,-0.07429672919635177
pso2,arp6,FALSE,-0.11970697949778109
pso2,arp8,FALSE,0.00387992314750726
pso2,asf1,TRUE,-0.07262607057781179
pso2,bem1,FALSE,-0.10809689835447567
pso2,bfa1,TRUE,-0.07641561356925364
pso2,bim1,FALSE,-0.03953696773610693
pso2,bre1,FALSE,-0.11276058140097353
pso2,cac2,FALSE,-0.20625607835337467
pso2,ccr4,FALSE,0.03237111739177578
pso2,ccs1,FALSE,0.04591646953472772
pso2,chc1,FALSE,0.3341879805004904
pso2,chk1,FALSE,4.014861010692705e-5
pso2,chl1,FALSE,0.0035493468177039134
pso2,cik1,FALSE,6.929703747007327e-4
pso2,cka2,FALSE,0.0037124540610178336
pso2,ckb1,FALSE,-0.04531415485695689
pso2,clb2,FALSE,-0.012972481761192811
pso2,clb5,FALSE,0.004867729050108904
pso2,cln1,FALSE,-0.0799448560368522
pso2,csm2,TRUE,-0.2162654348115182
pso2,csm3,FALSE,-0.013379166148209512
pso2,ctf18,TRUE,-0.09845920293223842
pso2,ctf4,FALSE,-0.08733595115867708
pso2,ctf8,FALSE,0.08100407936080814
pso2,dbf2,TRUE,-0.04824922758106731
pso2,dcc1,FALSE,-0.07312884999226366
pso2,dcn1,TRUE,-0.2121475106679842
pso2,ddc1,FALSE,-0.13418585404902272
pso2,def1,FALSE,0.0026432872393030416
pso2,dhh1,FALSE,0.044889147960468695
pso2,dia2,TRUE,-0.07952229042552367
pso2,dot1,FALSE,-0.015143587637990286
pso2,dpb4,TRUE,-0.06341934390672843
pso2,dun1,FALSE,0.07909693359485492
pso2,eap1,FALSE,-0.004339610470175892
pso2,elg1,TRUE,-0.09783735411533556
pso2,eps1,FALSE,0.01213964609276097
pso2,erd1,FALSE,-8.153599955922353e-4
pso2,erg2,TRUE,-0.14644793421681312
pso2,esc2,FALSE,0.03232179059747634
pso2,exo1,FALSE,-0.0241802008675124
pso2,gcn5,FALSE,0.18921823092936257
pso2,get1,FALSE,-0.01483375786242258
pso2,gnd1,FALSE,0.06762652365497543
pso2,gph1,FALSE,0.013063831900458789
pso2,gpx2,FALSE,0.0749127348866489
pso2,hal5,FALSE,0.16783622403036313
pso2,hcs1,FALSE,0.029563801893883856
pso2,hir2,TRUE,-0.07162387716214058
pso2,hnt3,FALSE,-0.048226367194576625
pso2,hpc2,TRUE,-0.05920347155095629
pso2,hpr1,FALSE,-0.12194460597149803
pso2,hrq1,FALSE,-0.05978161198223734
pso2,hsl1,TRUE,0.05433508490928818
pso2,hur1,FALSE,-0.051216123979599626
pso2,imp2',TRUE,0.4021345835801621
pso2,ina1,TRUE,0.09513517991451992
pso2,ira2,FALSE,-0.018660059894087255
pso2,irc21,TRUE,-0.051794040342633574
pso2,lpd1,FALSE,-0.09877250118248543
pso2,lsm1,FALSE,-0.009071467216008378
pso2,lte1,FALSE,-0.018247868040159654
pso2,met18,FALSE,0.020691998346174745
pso2,mgs1,FALSE,-0.010035422985783526
pso2,mkk1,FALSE,-7.489246944994976e-4
pso2,mlh2,FALSE,-0.015880439930229695
pso2,mlh3,FALSE,-0.03318957383216804
pso2,mms1,TRUE,-0.07392577367717146
pso2,mms2,FALSE,-0.04341449145203698
pso2,mms22,TRUE,0.19176479715990014
pso2,mms4,TRUE,-0.06870257101448962
pso2,mph1,FALSE,-0.06713118817337431
pso2,mre11,FALSE,-0.03771723557995854
pso2,msh2,FALSE,1.938172589908845e-4
pso2,msh3,FALSE,-0.015685372454458002
pso2,msh6,FALSE,-0.07722889158316526
pso2,mus81,TRUE,0.05822826824209415
pso2,nmd2,FALSE,0.0083728971366821
pso2,nup60,FALSE,-0.06996555765581325
pso2,nup84,FALSE,0.10399065896540574
pso2,pfd1,TRUE,-0.36027447957132874
pso2,pho80,FALSE,0.011428381189892367
pso2,pif1,FALSE,-0.010365310616253813
pso2,pol30-RR,FALSE,0.0825562814325026
pso2,pol32,TRUE,-0.11902246017722706
pso2,pph3,FALSE,-0.021145971157122245
pso2,psy1,FALSE,-0.09308533411682274
pso2,psy2,TRUE,-0.11809895715217811
pso2,psy3,FALSE,-0.0017017895785707005
pso2,psy4,FALSE,-0.04608391836232551
pso2,ptc2,FALSE,9.499231917465822e-4
pso2,rad1,FALSE,-0.042972716661615756
pso2,rad10,FALSE,-0.06555789184596812
pso2,rad14,FALSE,-0.0647067161027144
pso2,rad16,FALSE,0.024935166266935482
pso2,rad17,FALSE,0.020943709578756575
pso2,rad18,FALSE,-0.10363016985723045
pso2,rad2,FALSE,0.05806160446379893
pso2,rad23,FALSE,-0.014361665421120958
pso2,rad24,TRUE,-0.08323375915420939
pso2,rad26,TRUE,-0.052506985541445395
pso2,rad27,TRUE,-0.06463866945561458
pso2,rad28,FALSE,0.012374637587129745
pso2,rad30,FALSE,-0.020517546374230977
pso2,rad33,TRUE,-0.08723058558227847
pso2,rad34,FALSE,0.034964446542771976
pso2,rad4,FALSE,0.0585354146917529
pso2,rad5,FALSE,0.015590194833159944
pso2,rad50,FALSE,0.06704523726162465
pso2,rad51,TRUE,0.12940195881611283
pso2,rad52,FALSE,-0.08985177505121218
pso2,rad54,TRUE,0.06381316938913517
pso2,rad55,TRUE,0.4383453650114434
pso2,rad57,FALSE,0.03251412425434338
pso2,rad59,FALSE,0.01524323451842724
pso2,rad6,FALSE,-0.025493306773908098
pso2,rad61,FALSE,-0.004540027502564981
pso2,rad7,FALSE,-0.0559174177924574
pso2,rad9,FALSE,-0.009257289951107972
pso2,rcy1,TRUE,-0.06424206341766149
pso2,rdh54,FALSE,0.018288819355511382
pso2,ref2,FALSE,0.03257750720139191
pso2,reg1,FALSE,-0.006962923020897859
pso2,rev1,FALSE,-0.023702126415265572
pso2,rev3,FALSE,-0.0507391124725227
pso2,rev7,FALSE,-0.06652382741716545
pso2,rmi1,FALSE,0.06709259182965716
pso2,rnh203,FALSE,-0.030313570422936365
pso2,rpb9,FALSE,-0.05238880355398973
pso2,rph1,FALSE,0.05355839472987666
pso2,rpl20b,FALSE,-0.08209757198493567
pso2,rrd1,TRUE,-0.139784973484691
pso2,rrm3,FALSE,-0.030993613340904592
pso2,rtf1,FALSE,-0.04320382210380602
pso2,rts1,FALSE,-0.05540594923317932
